route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739690:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739700:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739710:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739720:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739730:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739740:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739750:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739760:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739770:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739780:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739790:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739800:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739810:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739820:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739830:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
