stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
5663,,Zubikoeta Industrigunea 6,43.01557734611402,-2.176774963500361,5,0
5664,,Arrondo 12 - Rafaelenea,42.99553928269959,-2.1802443467119947,5,0
5666,,Ergoiena 20,42.96302234829438,-2.16900365867688,5,0
6071,,Senpere 4,43.04384889675072,-2.1913997565144383,5,0
6074,,Herrigune Barreiatua 7,43.02156091168908,-2.2304497174593916,5,0
6077,,Landa Barreiatua 40,43.023125527533104,-2.232798878636667,5,0
6101,,Renfe Geltokia,43.087054391526955,-2.3202138525067286,5,0
7615,,Ugarte Zelai,42.97239785087034,-2.292463805579553,5,0
7738,,San Gregorio 4,43.08672915794123,-2.3110031077407696,5,0
9010,,Hirigoien 2,43.02938982579813,-2.1841759088481543,5,0
934,,Joseba Rezolaren Pasealekua 2 - Renfe Geltokia,43.05283849267279,-2.179137730268022,5,0
942,,Zumarragako Ospitalea,43.08336623932049,-2.3133135435324097,5,0
