route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,4,1_102_4_34200,,Zaldibia,0,,shp_1_102,0,0
6,17,6_601_17_30000,,Ormaiztegi,0,,shp_6_601,0,0
22,4,22_2201_4_55200,,Segura,0,,shp_22_2201,0,0
23,12,23_2302_12_57300,,Gaintza,1,,shp_23_2302,0,0
4,4,4_401_4_53400,,Ataun-aia,0,,shp_4_401,0,0
5,1,5_512_1_32400,,Lazkao,1,,shp_5_512,0,0
6,12,6_608_12_40200,,Ezkio,1,,shp_6_608,0,0
21,12,21_2103_12_23400,,Ordizia,0,,shp_21_2103,0,0
6,1,6_607_1_60900,,Zumarraga,0,,shp_6_607,0,0
41,18,41_4112_18_86100,,Ataun,1,,shp_41_4112,0,0
6,2,6_605_2_75900,,Ezkio,0,,shp_6_605,0,0
4,12,4_407_12_61500,,Ataun-sgre,0,,shp_4_407,0,0
6,3,6_606_3_62700,,Ormaiztegi,0,,shp_6_606,0,0
6,17,6_601_17_80100,,Ormaiztegi,0,,shp_6_601,0,0
6,18,6_602_18_39300,,Gabiria,1,,shp_6_602,0,0
4,1,4_418_1_34500,,Ordizia,1,,shp_4_418,0,0
6,1,6_605_1_43800,,Ezkio,0,,shp_6_605,0,0
41,3,41_4107_3_3600,,Zaldibia,0,,shp_41_4107,0,0
22,18,22_2202_18_79500,,Mutiloa,1,,shp_22_2202,0,0
5,19,5_512_19_43200,,Lazkao,1,,shp_5_512,0,0
1,3,1_106_3_45000,,Zegama,1,,shp_1_106,0,0
3,12,3_302_12_66600,,Beasain,1,,shp_3_302,0,0
5,19,5_502_19_28800,,Lazkao,1,,shp_5_502,0,0
1,18,1_106_18_66600,,Zegama,1,,shp_1_106,0,0
5,4,5_501_4_50400,,Ospitalea,0,,shp_5_501,0,0
23,18,23_2302_18_30300,,Gaintza,1,,shp_23_2302,0,0
6,4,6_601_4_72000,,Ormaiztegi,0,,shp_6_601,0,0
6,4,6_608_4_45600,,Ezkio,1,,shp_6_608,0,0
5,17,5_511_17_61200,,Zumarraga,0,,shp_5_511,0,0
4,2,4_418_2_74400,,Ordizia,1,,shp_4_418,0,0
4,3,4_415_3_39900,,Legorreta,1,,shp_4_415,0,0
5,18,5_502_18_79200,,Lazkao,1,,shp_5_502,0,0
23,12,23_2301_12_44100,,Ordizia,0,,shp_23_2301,0,0
6,19,6_601_19_66000,,Ormaiztegi,0,,shp_6_601,0,0
6,1,6_606_1_73200,,Ormaiztegi,0,,shp_6_606,0,0
21,1,21_2106_1_42000,,Itsasondo,0,,shp_21_2106,0,0
22,1,22_2201_1_28800,,Segura,0,,shp_22_2201,0,0
6,1,6_603_1_64500,,Itsaso,0,,shp_6_603,0,0
22,1,22_2201_1_24600,,Segura,0,,shp_22_2201,0,0
6,4,6_601_4_42000,,Ormaiztegi,0,,shp_6_601,0,0
6,18,6_606_18_62700,,Ormaiztegi,0,,shp_6_606,0,0
21,17,21_2105_17_48000,,Ordizia,0,,shp_21_2105,0,0
5,3,5_511_3_61200,,Zumarraga,0,,shp_5_511,0,0
1,3,1_102_3_77400,,Zaldibia,0,,shp_1_102,0,0
23,18,23_2302_18_71100,,Gaintza,1,,shp_23_2302,0,0
4,4,4_415_4_68700,,Legorreta,1,,shp_4_415,0,0
6,17,6_604_17_67200,,Ormaiztegi,0,,shp_6_604,0,0
1,12,1_101_12_42300,,Zaldibia,0,,shp_1_101,0,0
4,17,4_417_17_56400,,Ordizia,1,,shp_4_417,0,0
6,4,6_603_4_74700,,Itsaso,0,,shp_6_603,0,0
3,19,3_301_19_57600,,Lazkao,0,,shp_3_301,0,0
6,1,6_603_1_75300,,Itsaso,0,,shp_6_603,0,0
4,1,4_414_1_28500,,Legorreta,1,,shp_4_414,0,0
1,19,1_106_19_30600,,Zegama,1,,shp_1_106,0,0
4,2,4_418_2_52500,,Ordizia,1,,shp_4_418,0,0
4,3,4_418_3_34500,,Ordizia,1,,shp_4_418,0,0
4,19,4_403_19_60600,,Ataun-sgre,0,,shp_4_403,0,0
4,2,4_418_2_41700,,Ordizia,1,,shp_4_418,0,0
21,3,21_2105_3_60000,,Ordizia,0,,shp_21_2105,0,0
6,4,6_605_4_27600,,Ezkio,0,,shp_6_605,0,0
21,2,21_2103_2_38400,,Ordizia,0,,shp_21_2103,0,0
1,3,1_102_3_66600,,Zaldibia,0,,shp_1_102,0,0
4,4,4_402_4_64200,,Ataun-kase,0,,shp_4_402,0,0
6,4,6_603_4_32400,,Itsaso,0,,shp_6_603,0,0
5,12,5_511_12_36000,,Zumarraga,0,,shp_5_511,0,0
6,4,6_604_4_35100,,Ormaiztegi,0,,shp_6_604,0,0
6,4,6_601_4_31800,,Ormaiztegi,0,,shp_6_601,0,0
22,18,22_2202_18_61500,,Mutiloa,1,,shp_22_2202,0,0
3,1,3_302_1_33600,,Beasain,1,,shp_3_302,0,0
6,4,6_601_4_80100,,Ormaiztegi,0,,shp_6_601,0,0
21,4,21_2103_4_54600,,Ordizia,0,,shp_21_2103,0,0
6,1,6_607_1_66300,,Zumarraga,0,,shp_6_607,0,0
4,18,4_414_18_61200,,Legorreta,1,,shp_4_414,0,0
6,3,6_606_3_46500,,Ormaiztegi,0,,shp_6_606,0,0
5,17,5_502_17_28800,,Lazkao,1,,shp_5_502,0,0
6,19,6_601_19_30000,,Ormaiztegi,0,,shp_6_601,0,0
4,12,4_431_12_47880,,Ataun-aia,0,,shp_4_431,0,0
21,18,21_2105_18_35700,,Ordizia,0,,shp_21_2105,0,0
3,18,3_302_18_34200,,Beasain,1,,shp_3_302,0,0
6,3,6_607_3_60900,,Zumarraga,0,,shp_6_607,0,0
4,1,4_403_1_31500,,Ataun-sgre,0,,shp_4_403,0,0
6,17,6_607_17_68700,,Zumarraga,0,,shp_6_607,0,0
