route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,48,4_402_48_72600,,Mallabia,1,,shp_4_402,0,0
4,40,4_415_40_54600,,Mendaro,0,,shp_4_415,0,0
5,18,5_503_18_37500,,Zumaia,0,,shp_5_503,0,0
10,18,10_1001_18_64500,,Donostia,0,,shp_10_1001,0,0
4,27,4_402_27_76800,,Mallabia,1,,shp_4_402,0,0
10,49,10_1001_49_36000,,Donostia,0,,shp_10_1001,0,0
1,41,1_101_41_41400,,Elgeta,0,,shp_1_101,0,0
9,18,9_902_18_61200,,Zumaia,1,,shp_9_902,0,0
49,41,49_4902_41_0,,Zumaia,1,,shp_49_4902,0,0
2,41,2_206_41_40800,,Ermua,1,,shp_2_206,0,0
2,40,2_207_40_76200,,Donostia,0,,shp_2_207,0,0
11,48,11_1104_48_62100,,Zumaia,1,,shp_11_1104,0,0
1,28,1_102_28_67800,,Eibar,1,,shp_1_102,0,0
9,18,9_901_18_77400,,Donostia,0,,shp_9_901,0,0
2,49,2_205_49_23400,,Donostia,0,,shp_2_205,0,0
3,31,3_302_31_37800,,Lekeitio,1,,shp_3_302,0,0
9,39,9_901_39_63300,,Donostia,0,,shp_9_901,0,0
9,31,9_902_31_32400,,Zumaia,1,,shp_9_902,0,0
44,28,44_4404_28_6300,,Ermua,1,,shp_44_4404,0,0
11,32,11_1103_32_46800,,Ospitaleak,0,,shp_11_1103,0,0
9,27,9_902_27_75600,,Zumaia,1,,shp_9_902,0,0
4,41,4_401_41_74700,,Ondarroa,0,,shp_4_401,0,0
1,31,1_102_31_75000,,Eibar,1,,shp_1_102,0,0
7,39,7_704_39_52800,,Zumaia,1,,shp_7_704,0,0
3,47,3_301_47_46200,,Donostia,0,,shp_3_301,0,0
7,49,7_702_49_67200,,Zumaia,1,,shp_7_702,0,0
10,47,10_1002_47_43200,,Zumaia,1,,shp_10_1002,0,0
11,28,11_1103_28_62100,,Ospitaleak,0,,shp_11_1103,0,0
7,28,7_702_28_46800,,Zumaia,1,,shp_7_702,0,0
7,41,7_701_41_45300,,Zestoa,0,,shp_7_701,0,0
9,48,9_905_48_31800,,Donostia,0,,shp_9_905,0,0
2,32,2_208_32_73200,,Eibar,1,,shp_2_208,0,0
2,41,2_207_41_40200,,Donostia,0,,shp_2_207,0,0
2,32,2_215_32_36000,,Donostia,0,,shp_2_215,0,0
9,49,9_901_49_52500,,Donostia,0,,shp_9_901,0,0
4,27,4_402_27_72600,,Mallabia,1,,shp_4_402,0,0
49,47,49_4901_47_82800,,Donostia,0,,shp_49_4901,0,0
5,39,5_506_39_54600,,Deba,1,,shp_5_506,0,0
9,48,9_901_48_70500,,Donostia,0,,shp_9_901,0,0
44,28,44_4403_28_9600,,Ondarroa,0,,shp_44_4403,0,0
9,48,9_906_48_53100,,Zarautz,1,,shp_9_906,0,0
9,42,9_902_42_61200,,Zumaia,1,,shp_9_902,0,0
2,47,2_208_47_24600,,Eibar,1,,shp_2_208,0,0
11,32,11_1101_32_49500,,Donostia,0,,shp_11_1101,0,0
5,40,5_508_40_65700,,Mutriku,1,,shp_5_508,0,0
5,49,5_506_49_51000,,Deba,1,,shp_5_506,0,0
6,49,6_602_49_63600,,Soraluze,1,,shp_6_602,0,0
