Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
3298,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,5,1,1,2021,26467.209999999995,4,-2.033901258198388,43.31194919573515,-2.033693,43.256347
4545,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Coche conductor,08:00,22,Zarautz,1,2,1,Hogar de una persona,2,6,1,1,2021,24228.41,2,-2.1753790788682865,43.27266392024392,-2.033693,43.256347
3274,Urola Kosta       ,Debagoiena,Orio,Bergara,Coche conductor,08:00,22,Orio,2,2,1,2 adultos con niño(s),1,5,1,1,2021,23953.47,2,-2.128190582323172,43.277359944484246,-2.033693,43.256347
1893,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),2,4,1,1,2021,22860.81,2,-1.906191967569813,43.31577087668568,-2.033693,43.256347
1590,Donostialdea,Donostialdea,Andoain,Usurbil,Coche conductor,08:00,23,Andoain,2,3,1,Otros hogares sin niños,2,4,1,1,2021,25820.86,3,-2.015774403270385,43.217530412051374,-2.033693,43.256347
7547,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),1,4,1,1,2021,20912.65,1,-1.8926350885075496,43.30791580375681,-2.033693,43.256347
4181,Debagoiena,Donostialdea,Arrasate/Mondragon,Oiartzun,Coche conductor,08:00,22,Arrasate/Mondragon,1,2,1,Hogar de una persona,1,4,1,1,2021,23566.82,2,-2.492889690793733,43.06246674275661,-2.033693,43.256347
7091,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,23,Donostia/San Sebastian,2,2,2,Otros hogares con niños,1,5,1,1,2021,25646.66,3,-1.9846175836654556,43.324714837042606,-2.033693,43.256347
6964,Donostialdea,Donostialdea,Errenteria,Errenteria,Andando,08:00,23,Errenteria,1,1,1,Hogar de una persona,2,4,1,1,2021,20917.35,1,-1.909815965135232,43.31003925594168,-2.033693,43.256347
6908,Goierri                              ,Tolosaldea,Beasain,Tolosa,RENFE,08:00,22,Beasain,1,1,1,2 adultos,1,3,1,1,2021,19977.175000000003,1,-2.1909302497018737,43.049900164492826,-2.033693,43.256347
9297,Debabarrena,Donostialdea,Eibar,Usurbil,Coche conductor,08:00,22,Eibar,2,3,1,Otros hogares sin niños,2,3,1,1,2021,21910.885,1,-2.4715967224265376,43.18251632131441,-2.033693,43.256347
8499,Bidasoa,Bidasoa,Irun,Hondarribia,Bicicleta,08:00,23,Irun,2,1,1,Otros hogares con niños,1,4,1,2,2021,23699.66,2,-1.7836216098348578,43.33622692536336,-2.033693,43.256347
1466,Donostialdea,Donostialdea,Hernani,Hernani,Andando,08:00,22,Hernani,2,2,1,Otros hogares con niños,2,3,1,1,2021,18242.575,1,-1.9489538231803127,43.265883936872,-2.033693,43.256347
5505,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,6,1,2,2021,21395.3,1,-1.9366401892453955,43.31454439596579,-2.033693,43.256347
2484,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares con niños,2,4,1,1,2021,23437.51,2,-1.9385821048840484,43.31813069190024,-2.033693,43.256347
8534,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,4,1,2,2021,21665.65,1,-1.9430192423397727,43.31956465738143,-2.033693,43.256347
6778,Goierri                              ,Goierri                              ,Lazkao,Beasain,Coche conductor,08:00,22,Lazkao,1,4,1,2 adultos,1,5,1,1,2021,28774.96,3,-2.1881825144386817,43.03796010700471,-2.033693,43.256347
6021,Debagoiena,Donostialdea,Oñati,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,25017.26,2,-2.4099060371853547,43.032353522426575,-2.033693,43.256347
46,Donostialdea,Donostialdea,Usurbil,Lasarte-Oria,Andando,08:00,99,Lasarte-Oria,2,3,2,Otros hogares con niños,2,3,1,1,2021,23513.035,2,-2.0487855632163763,43.27018583408509,-2.033693,43.256347
4137,Donostialdea,Bidasoa,Urnieta,Irun,Coche conductor,08:00,22,Irun,2,4,1,Otros hogares sin niños,1,5,1,1,2021,27890.81,4,-1.985181618624664,43.25423765120616,-2.033693,43.256347
2117,Donostialdea,Urola Kosta       ,Errenteria,Orio,Coche conductor,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),1,4,1,1,2021,22248.07,2,-1.9048153210407732,43.3117125501082,-2.033693,43.256347
7001,Tolosaldea,Donostialdea,Villabona,Andoain,Coche conductor,08:00,23,Villabona,1,2,1,Hogar de una persona,2,5,1,1,2021,24512.91,3,-2.049958104946477,43.184000225491694,-2.033693,43.256347
3846,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,22,Hondarribia,2,3,1,Otros hogares con niños,1,4,1,1,2021,26762.01,4,-1.7920243021398328,43.33393496325651,-2.033693,43.256347
1940,Bidasoa,Donostialdea,Irun,Urnieta,Coche conductor,08:00,22,Irun,2,4,1,Otros hogares sin niños,1,5,1,1,2021,27890.81,4,-1.7998212729390166,43.33323898448244,-2.033693,43.256347
6687,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Autobús interurbano,08:00,22,Pasaia,2,2,3,Otros hogares sin niños,2,5,1,2,2021,26042.209999999995,4,-1.9800621151641125,43.30806799215169,-2.033693,43.256347
4792,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,2,5,1,1,2021,23492.02,2,-1.9840742111277077,43.32388380911791,-2.033693,43.256347
10216,Debabarrena,Debabarrena,Mutriku,Mutriku,Andando,08:00,22,Mutriku,2,3,1,2 adultos con niño(s),2,5,1,1,2021,20713.65,1,-2.4047146083172564,43.291521508426925,-2.033693,43.256347
5775,Debabarrena,Donostialdea,Eibar,Usurbil,Coche conductor,08:00,22,Eibar,2,3,1,Otros hogares sin niños,2,3,1,1,2021,21910.885,1,-2.4472276093871024,43.192232501715615,-2.033693,43.256347
6191,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,21,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,22086.65,1,-1.9364918286657649,43.31227295319947,-2.033693,43.256347
2779,Debagoiena,Debagoiena,Arrasate/Mondragon,Aretxabaleta,Coche conductor,08:00,22,Arrasate/Mondragon,2,3,1,Otros hogares sin niños,2,3,1,1,2021,20338.695,1,-2.482087416949793,43.06724695134645,-2.033693,43.256347
10510,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,2,4,1,2 adultos con niño(s),2,5,1,1,2021,26050.509999999995,3,-2.490719849526404,43.06625256106437,-2.033693,43.256347
4063,Bidasoa,Donostialdea,Hondarribia,Errenteria,Autobús interurbano,08:00,23,Errenteria,1,1,1,2 adultos,2,5,1,2,2021,21253.2,1,-1.7924147044212424,43.36291269999202,-2.033693,43.256347
3714,Donostialdea,Donostialdea,Pasaia,Lezo,Coche conductor,08:00,22,Pasaia,2,3,1,Otros hogares sin niños,2,4,1,1,2021,23184.11,2,-1.9313356345074293,43.32452447569088,-2.033693,43.256347
27,Tolosaldea,Debabarrena,Tolosa,Elgoibar,Coche pasajero,08:00,99,Eibar,2,2,1,Otros hogares sin niños,1,3,1,2,2021,19272.625,1,-2.084798271528712,43.13715997283301,-2.033693,43.256347
3037,Urola Kosta       ,Urola Kosta       ,Zumaia,Zumaia,Coche conductor,08:00,23,Zumaia,2,3,1,Otros hogares sin niños,1,4,1,1,2021,24860.36,3,-2.251267913011571,43.29225632385249,-2.033693,43.256347
812,Donostialdea,Bidasoa,Usurbil,Irun,Coche conductor,08:00,22,Irun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27465.11,4,-2.0416574940828958,43.277280110259824,-2.033693,43.256347
232,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,2,4,1,2 adultos con niño(s),1,5,1,1,2021,25401.56,3,-2.479848085243888,43.0665241665073,-2.033693,43.256347
6564,Donostialdea,Tolosaldea,Lasarte-Oria,Tolosa,Coche conductor,08:00,23,Tolosa,2,4,1,2 adultos con niño(s),1,5,1,1,2021,25596.36,3,-2.0162000929823245,43.26162646978849,-2.033693,43.256347
1622,Donostialdea,Donostialdea,Donostia/San Sebastian,Hernani,Coche conductor,08:00,22,Hernani,2,2,1,2 adultos con niño(s),1,4,1,1,2021,22416.27,1,-1.940830270070578,43.31930644554829,-2.033693,43.256347
3123,Tolosaldea,Donostialdea,Tolosa,Hernani,Coche conductor,08:00,22,Tolosa,2,2,1,2 adultos con niño(s),1,5,1,1,2021,22665.75,2,-2.072205202732856,43.13785234166382,-2.033693,43.256347
7037,Goierri                              ,Tolosaldea,Ordizia,Tolosa,Coche conductor,08:00,23,Ordizia,1,2,1,Hogar de una persona,1,3,1,1,2021,19951.975,1,-2.1706283753139437,43.05833332633205,-2.033693,43.256347
2426,Goierri                              ,Urola Kosta       ,Legazpi,Azpeitia,Coche conductor,08:00,22,Legazpi,2,2,1,2 adultos con niño(s),1,5,1,1,2021,23811.37,2,-2.330169406744373,43.07400501418555,-2.033693,43.256347
6826,Urola Kosta       ,Donostialdea,Zarautz,Andoain,Coche conductor,08:00,22,Andoain,1,2,1,Hogar de una persona,1,5,1,1,2021,24629.120000000003,2,-2.159445171409423,43.28560221976894,-2.033693,43.256347
2915,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,2,2,2 adultos,2,6,1,1,2021,22575.620000000003,1,-1.9413201740846888,43.31515298514886,-2.033693,43.256347
2140,Donostialdea,Tolosaldea,Donostia/San Sebastian,Tolosa,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,22086.65,1,-1.9542008250596576,43.29544565617496,-2.033693,43.256347
7364,Bidasoa,Bidasoa,Irun,Hondarribia,Coche pasajero,08:00,22,Hondarribia,1,2,1,2 adultos,2,6,1,1,2021,22550.520000000004,1,-1.7700358929106268,43.33985753585957,-2.033693,43.256347
2862,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,2,6,1,1,2021,21240.2,1,-1.9243034241469188,43.31906650003895,-2.033693,43.256347
7850,Debagoiena,Debagoiena,Bergara,Bergara,Coche conductor,08:00,22,Bergara,2,3,1,2 adultos con niño(s),2,5,1,1,2021,20897.55,1,-2.455109088027903,43.13869180240449,-2.033693,43.256347
2452,Bidasoa,Bidasoa,Irun,Irun,Andando,08:00,22,Irun,2,2,1,1 adulto con niño(s),2,5,1,1,2021,23011.81,2,-1.7932913054733817,43.33419922200124,-2.033693,43.256347
5146,Bidasoa,Bidasoa,Irun,Irun,Andando,08:00,22,Irun,2,2,1,1 adulto con niño(s),2,5,1,1,2021,20081.2,1,-1.800129442964418,43.3411354697049,-2.033693,43.256347
2801,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche pasajero,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,5,1,1,2021,24648.77,3,-1.9831347976493352,43.3185002923216,-2.033693,43.256347
5959,Tolosaldea,Tolosaldea,Tolosa,Tolosa,Bicicleta,08:00,22,Tolosa,2,2,1,2 adultos con niño(s),2,5,1,2,2021,23878.16,2,-2.0732810999811173,43.13919870507387,-2.033693,43.256347
4191,Debagoiena,Debabarrena,Oñati,Elgoibar,Coche conductor,08:00,22,Elgoibar,2,2,1,2 adultos con niño(s),1,5,1,1,2021,25471.96,3,-2.410507852377888,43.0305739175773,-2.033693,43.256347
6475,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,1,1,1,2 adultos,1,4,1,2,2021,22493.0,1,-1.946824586402748,43.30311666373903,-2.033693,43.256347
5750,Bidasoa,Donostialdea,Irun,Donostia/San Sebastian,EUSKOTREN,08:00,22,Irun,2,3,2,2 adultos con niño(s),2,4,1,1,2021,25255.96,3,-1.8121974628549296,43.33209075668859,-2.033693,43.256347
6231,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),1,5,1,1,2021,25818.26,3,-2.017067667655338,43.2953633151937,-2.033693,43.256347
10086,Donostialdea,Donostialdea,Oiartzun,Oiartzun,Coche pasajero,08:00,21,Irun,1,3,2,2 adultos,2,5,1,1,2021,24211.81,3,-1.8215203747615567,43.28313189841769,-2.033693,43.256347
3373,Donostialdea,Donostialdea,Donostia/San Sebastian,Hernani,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,Otros hogares con niños,2,4,1,1,2021,21842.32,1,-1.9544909521066445,43.29324760410615,-2.033693,43.256347
274,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,4,1,1,2021,22439.62,1,-1.9665719204765248,43.30907546066924,-2.033693,43.256347
8118,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,2,5,1,1,2021,27299.26,4,-1.953690670827955,43.29050818546234,-2.033693,43.256347
1954,Donostialdea,Donostialdea,Usurbil,Lezo,Coche pasajero,08:00,22,Lezo,1,2,2,Hogar de una persona,1,4,1,1,2021,24918.51,2,-2.0514502730668167,43.269343674820064,-2.033693,43.256347
2691,Donostialdea,Donostialdea,Hernani,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,Otros hogares sin niños,1,4,1,1,2021,27384.41,4,-1.9790105157553488,43.26729632798143,-2.033693,43.256347
9942,Donostialdea,Donostialdea,Hernani,Hernani,Coche conductor,08:00,22,Hernani,2,3,1,Otros hogares sin niños,1,6,1,1,2021,27651.46,4,-1.97910368380516,43.26636158641514,-2.033693,43.256347
2634,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,22,Irun,2,3,2,Otros hogares con niños,1,5,1,1,2021,27293.51,4,-1.818917962242881,43.33413395537719,-2.033693,43.256347
10327,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,Coche conductor,08:00,23,Errenteria,1,2,1,1 adulto con niño(s),2,5,1,1,2021,25350.96,3,-1.897795528314003,43.31208100739772,-2.033693,43.256347
4448,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,21,Donostia/San Sebastian,2,2,1,Otros hogares con niños,2,4,1,1,2021,23437.51,2,-1.9721313480513487,43.32445545963949,-2.033693,43.256347
1017,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,4,2,2 adultos,1,6,1,1,2021,28637.91,4,-2.002075661565031,43.30717356582407,-2.033693,43.256347
687,Bidasoa,Bidasoa,Irun,Irun,Andando,08:00,23,Irun,2,2,1,2 adultos con niño(s),2,4,1,2,2021,19958.2,1,-1.7978131262546084,43.33804477286103,-2.033693,43.256347
1573,Goierri                              ,Tolosaldea,Urretxu,Tolosa,RENFE,08:00,22,Urretxu,1,1,1,Hogar de una persona,2,4,1,1,2021,21347.85,1,-2.320071033143098,43.09014393052366,-2.033693,43.256347
10484,Bidasoa,Bidasoa,Hondarribia,Hondarribia,Coche conductor,08:00,22,Hondarribia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,25793.16,3,-1.8413567431067104,43.33986668417332,-2.033693,43.256347
1445,Debagoiena,Debagoiena,Aretxabaleta,Arrasate/Mondragon,Coche conductor,08:00,22,Aretxabaleta,2,3,1,Otros hogares con niños,1,5,1,1,2021,27809.61,4,-2.50202586022225,43.03612101389945,-2.033693,43.256347
845,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,08:00,22,Beasain,2,2,1,Otros hogares sin niños,2,6,1,1,2021,23622.96,2,-2.2007783290924383,43.04779767157061,-2.033693,43.256347
10019,Donostialdea,Donostialdea,Oiartzun,Oiartzun,Bicicleta,08:00,22,Oiartzun,2,2,1,Otros hogares con niños,2,5,1,1,2021,25938.61,4,-1.8502092619163517,43.30699076432136,-2.033693,43.256347
9484,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Autobús interurbano,08:00,22,Pasaia,2,3,2,Otros hogares con niños,2,3,1,1,2021,23269.735,2,-1.9570927175934096,43.31858626074666,-2.033693,43.256347
3658,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,6,1,2,2021,20833.85,1,-2.0322564239047973,43.31449414929871,-2.033693,43.256347
9500,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,22,Irun,2,3,2,Otros hogares con niños,1,5,1,1,2021,24926.36,3,-1.8031150465197312,43.345282718835904,-2.033693,43.256347
5099,Debagoiena,Donostialdea,Oñati,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,25017.26,2,-2.413811976424314,43.03391436735888,-2.033693,43.256347
1406,Debabarrena,Donostialdea,Mutriku,Donostia/San Sebastian,Coche conductor,08:00,22,Mutriku,2,3,1,Otros hogares sin niños,2,5,1,1,2021,26437.11,3,-2.3929980207669246,43.29715898079814,-2.033693,43.256347
4918,Urola Kosta       ,Debagoiena,Azkoitia,Oñati,Coche conductor,08:00,22,Oñati,1,3,1,Hogar de una persona,1,4,1,1,2021,27884.86,4,-2.3353472411134093,43.14155796012175,-2.033693,43.256347
9735,Donostialdea,Donostialdea,Donostia/San Sebastian,Lasarte-Oria,EUSKOTREN,08:00,22,Lasarte-Oria,2,2,1,2 adultos con niño(s),1,5,1,1,2021,22280.25,1,-1.933223913361624,43.31925505061148,-2.033693,43.256347
663,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,4,2,2 adultos,2,5,1,1,2021,27299.26,4,-1.9589156381250608,43.29277860682887,-2.033693,43.256347
9348,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,23,Eibar,2,3,1,Otros hogares sin niños,2,5,1,1,2021,26453.209999999995,4,-2.4667979026504425,43.18599372020848,-2.033693,43.256347
5807,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares con niños,1,4,1,2,2021,21489.35,1,-1.954432656940198,43.29376295189341,-2.033693,43.256347
2376,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Bicicleta,08:00,22,Zarautz,2,3,1,2 adultos con niño(s),2,4,1,1,2021,23511.61,2,-2.18337246555902,43.28795248015789,-2.033693,43.256347
1050,Urola Kosta       ,Donostialdea,Orio,Andoain,Coche conductor,08:00,22,Orio,1,2,1,Hogar de una persona,1,4,1,1,2021,22378.5,1,-2.1273326409159274,43.27663537021012,-2.033693,43.256347
2661,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),1,4,1,2,2021,24591.56,3,-1.9733442344149268,43.32248541892498,-2.033693,43.256347
948,Urola Kosta       ,Urola Kosta       ,Zumaia,Zumaia,Coche conductor,08:00,22,Zumaia,2,3,1,Otros hogares con niños,1,4,1,1,2021,24263.06,3,-2.259206558242681,43.29644629383343,-2.033693,43.256347
2820,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,08:00,23,Beasain,3,3,1,Otros hogares con niños,1,5,1,2,2021,22574.55,1,-2.187517260874857,43.05501706983439,-2.033693,43.256347
4999,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,2,5,1,1,2021,22156.6,1,-1.9227272115037743,43.31301639462632,-2.033693,43.256347
9245,Debabarrena,Tolosaldea,Elgoibar,Tolosa,Coche pasajero,08:00,21,Eibar,2,2,1,Otros hogares sin niños,1,3,1,2,2021,20608.045,1,-2.415172384751851,43.21712072683796,-2.033693,43.256347
6224,Bidasoa,Urola Kosta       ,Irun,Zarautz,Coche conductor,08:00,22,Irun,1,2,1,Hogar de una persona,1,4,1,1,2021,23263.22,2,-1.777971584466704,43.34029941742646,-2.033693,43.256347
10275,Debagoiena,Debagoiena,Bergara,Bergara,Coche conductor,08:00,22,Bergara,2,3,1,2 adultos con niño(s),2,5,1,1,2021,23828.16,2,-2.470934885948187,43.11261341498248,-2.033693,43.256347
882,Donostialdea,Donostialdea,Donostia/San Sebastian,Hernani,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,2 adultos con niño(s),1,5,1,1,2021,24223.07,3,-1.9417968667968335,43.32144562515104,-2.033693,43.256347
9486,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,23,Hondarribia,1,2,1,2 adultos,1,6,1,1,2021,24650.470000000005,2,-1.820998547918811,43.34165021332496,-2.033693,43.256347
6465,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,21,Donostia/San Sebastian,1,2,1,2 adultos,2,4,1,1,2021,24441.16,3,-1.9967691793210836,43.30147944620909,-2.033693,43.256347
2773,Goierri                              ,Goierri                              ,Legazpi,Legazpi,Coche conductor,08:00,22,Legazpi,1,3,1,2 adultos,1,3,1,1,2021,25004.735,2,-2.334401029092517,43.057327822597856,-2.033693,43.256347
3869,Urola Kosta       ,Urola Kosta       ,Zumaia,Zumaia,Andando,08:00,22,Zumaia,2,2,1,Otros hogares con niños,2,4,1,1,2021,23280.61,2,-2.25655247332716,43.29751734830208,-2.033693,43.256347
3073,Urola Kosta       ,Urola Kosta       ,Zumaia,Zarautz,Coche conductor,08:00,22,Zarautz,2,2,1,2 adultos con niño(s),1,4,1,1,2021,24494.06,3,-2.2608526527185235,43.2953070092758,-2.033693,43.256347
4121,Debabarrena,Donostialdea,Deba,Oiartzun,Coche pasajero,08:00,22,Deba,1,1,1,Hogar de una persona,1,4,1,2,2021,22492.8,1,-2.330155393859493,43.27535391348925,-2.033693,43.256347
7566,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,1,5,1,1,2021,25210.22,3,-1.9925323385524132,43.29524348549947,-2.033693,43.256347
839,Debagoiena,Urola Kosta       ,Arrasate/Mondragon,Zarautz,Coche conductor,08:00,22,Zarautz,1,2,1,Hogar de una persona,2,4,1,1,2021,26865.91,4,-2.492525445980507,43.06601960240391,-2.033693,43.256347
8331,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,4,2,Otros hogares con niños,2,3,1,1,2021,24120.435,2,-1.9668070786461,43.326542913516064,-2.033693,43.256347
2333,Donostialdea,Donostialdea,Donostia/San Sebastian,Lezo,Coche conductor,08:00,99,Donostia/San Sebastian,2,3,2,Otros hogares con niños,1,4,1,1,2021,22824.77,2,-1.953284154981209,43.312176439963245,-2.033693,43.256347
5912,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,99,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),1,5,1,1,2021,24223.07,3,-1.9627108228686576,43.32220051602754,-2.033693,43.256347
1273,Donostialdea,Donostialdea,Lasarte-Oria,Donostia/San Sebastian,Coche conductor,08:00,99,Lasarte-Oria,1,2,1,Hogar de una persona,2,4,1,1,2021,21058.250000000004,1,-2.020125140323865,43.2481023005298,-2.033693,43.256347
6631,Donostialdea,Donostialdea,Pasaia,Lezo,Coche conductor,08:00,22,Pasaia,2,3,1,Otros hogares sin niños,2,4,1,1,2021,23184.11,2,-1.9292652107610613,43.32530871895208,-2.033693,43.256347
4802,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche pasajero,08:00,99,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,4,1,1,2021,22013.92,1,-1.9776466593317104,43.3049404414534,-2.033693,43.256347
5450,Bidasoa,Bidasoa,Irun,Irun,Andando,08:00,21,Irun,2,2,1,Otros hogares sin niños,1,4,1,2,2021,24296.96,3,-1.7765357671930528,43.33647983710447,-2.033693,43.256347
4356,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),1,4,1,1,2021,23843.26,3,-1.8981064773869056,43.31210090227322,-2.033693,43.256347
6798,Debagoiena,Debagoiena,Bergara,Arrasate/Mondragon,Coche pasajero,08:00,22,Arrasate/Mondragon,2,1,1,Otros hogares sin niños,1,4,1,2,2021,21669.95,1,-2.4043909291110253,43.15722249601514,-2.033693,43.256347
5424,Debagoiena,Debagoiena,Oñati,Oñati,Andando,08:00,23,Oñati,2,3,1,2 adultos con niño(s),2,5,1,1,2021,24039.06,1,-2.414343374801012,43.03592175136558,-2.033693,43.256347
6316,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,23,Donostia/San Sebastian,1,1,1,2 adultos,2,3,1,2,2021,19826.325,1,-1.942055382279804,43.31988995265896,-2.033693,43.256347
60,Goierri                              ,Goierri                              ,Beasain,Beasain,Coche conductor,08:00,22,Beasain,2,2,1,2 adultos con niño(s),1,5,1,1,2021,28043.91,4,-2.209969918147816,43.04644652964077,-2.033693,43.256347
6721,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche pasajero,08:00,23,Donostia/San Sebastian,2,2,1,Otros hogares con niños,2,4,1,2,2021,23437.51,2,-1.9464996109094808,43.31966616762509,-2.033693,43.256347
2529,Goierri                              ,Goierri                              ,Beasain,Zumarraga,Coche conductor,08:00,22,Zumarraga,2,4,1,Otros hogares sin niños,1,3,1,1,2021,24416.885,3,-2.190749882120366,43.05201800482767,-2.033693,43.256347
3485,Urola Kosta       ,Urola Kosta       ,Zarautz,Orio,Coche conductor,08:00,21,Zarautz,2,3,2,Otros hogares con niños,1,4,1,1,2021,26689.61,4,-2.159563588301246,43.28628155388851,-2.033693,43.256347
957,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,EUSKOTREN,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares con niños,2,3,1,1,2021,21753.285,1,-2.0314072041326097,43.30835049591987,-2.033693,43.256347
4905,Urola Kosta       ,Goierri                              ,Azkoitia,Zumarraga,Autobús empresa - colegio,08:00,22,Zumarraga,2,2,1,Otros hogares sin niños,1,5,1,1,2021,22720.15,2,-2.3099266758073616,43.17607163400648,-2.033693,43.256347
