Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
5123,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,21,Donostia/San Sebastian,2,2,3,Otros hogares con niños,2,4,1,2,2021,25804.66,3,-1.9827209004358664,43.31598011013047,-2.033693,43.256347
3886,Bidasoa,Urola Kosta       ,Irun,Zarautz,Coche conductor,08:00,22,Irun,1,2,1,Hogar de una persona,1,4,1,1,2021,23263.22,2,-1.800206919802213,43.34192156801176,-2.033693,43.256347
7360,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),1,5,1,1,2021,25818.26,3,-1.968652700529071,43.324746978493366,-2.033693,43.256347
6954,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,6,1,2,2021,22169.27,1,-1.9820132635943408,43.31245258327844,-2.033693,43.256347
6683,Bidasoa,Bidasoa,Hondarribia,Hondarribia,Andando,08:00,22,Hondarribia,2,2,1,Otros hogares sin niños,1,4,1,1,2021,27359.31,4,-1.8032814789972504,43.371969221516686,-2.033693,43.256347
1619,Urola Kosta       ,Debagoiena,Azkoitia,Arrasate/Mondragon,Coche conductor,08:00,22,Azkoitia,1,3,1,2 adultos,2,3,1,1,2021,24797.885,3,-2.32222229655496,43.154736100738106,-2.033693,43.256347
6918,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,22,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,23379.76,2,-1.7981904800070685,43.36070248242604,-2.033693,43.256347
6185,Donostialdea,Debagoiena,Donostia/San Sebastian,Oñati,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,23422.07,2,-1.9727077678925111,43.3243560205083,-2.033693,43.256347
8609,Debagoiena,Donostialdea,Arrasate/Mondragon,Oiartzun,Coche conductor,08:00,99,Lezo,2,3,1,Otros hogares con niños,2,5,1,1,2021,25635.41,3,-2.4906411598298206,43.06656025412476,-2.033693,43.256347
3735,Bidasoa,Donostialdea,Irun,Andoain,Coche conductor,08:00,22,Irun,2,3,1,Otros hogares sin niños,1,4,1,1,2021,26664.11,4,-1.791387466580833,43.337390610210605,-2.033693,43.256347
7042,Donostialdea,Bidasoa,Oiartzun,Irun,Coche conductor,08:00,22,Oiartzun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25461.26,4,-1.8582709782486504,43.29704513805517,-2.033693,43.256347
6192,Donostialdea,Debabarrena,Donostia/San Sebastian,Elgoibar,Coche conductor,08:00,22,Eibar,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25378.56,3,-1.9811590709312388,43.31825091858928,-2.033693,43.256347
3441,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),1,4,1,1,2021,23843.26,3,-1.9066878496331816,43.31538714791489,-2.033693,43.256347
8948,Donostialdea,Donostialdea,Lasarte-Oria,Lasarte-Oria,Coche conductor,08:00,22,Lasarte-Oria,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25210.86,2,-2.015108881460552,43.26318372329545,-2.033693,43.256347
1001,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,23,Eibar,2,2,1,2 adultos con niño(s),2,4,1,1,2021,20238.8,1,-2.456697272870586,43.19025319147576,-2.033693,43.256347
10391,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,1,4,1,1,2021,25423.61,3,-2.0002185779868062,43.29234695170461,-2.033693,43.256347
114,Donostialdea,Donostialdea,Andoain,Hernani,Coche conductor,08:00,22,Andoain,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27604.31,4,-2.024678954971015,43.21277879654766,-2.033693,43.256347
620,Goierri                              ,Goierri                              ,Beasain,Urretxu,Coche conductor,08:00,99,Legazpi,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25406.56,3,-2.236467207825685,43.08351793603202,-2.033693,43.256347
7930,Donostialdea,Donostialdea,Lasarte-Oria,Donostia/San Sebastian,EUSKOTREN,08:00,22,Lasarte-Oria,2,2,1,2 adultos con niño(s),1,5,1,1,2021,25210.86,2,-2.011674571221111,43.25526454899537,-2.033693,43.256347
4726,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,1,4,1,1,2021,27790.76,4,-1.9707312674663928,43.32250575948044,-2.033693,43.256347
3740,Debagoiena,Debagoiena,Oñati,Oñati,Coche conductor,08:00,22,Oñati,2,2,1,Otros hogares sin niños,1,4,1,1,2021,27323.41,4,-2.390170419856166,43.02750374231008,-2.033693,43.256347
2311,Donostialdea,Urola Kosta       ,Donostia/San Sebastian,Azpeitia,Coche pasajero,08:00,22,Azpeitia,2,3,1,Otros hogares sin niños,2,3,1,1,2021,21974.885,1,-1.936314091217225,43.3169004517122,-2.033693,43.256347
9817,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,6,1,1,2021,21395.3,1,-1.9476346848786008,43.32019031633556,-2.033693,43.256347
7055,Donostialdea,Donostialdea,Errenteria,Lasarte-Oria,Coche conductor,08:00,22,Errenteria,1,3,1,2 adultos,1,6,1,1,2021,27889.61,4,-1.9144911131663744,43.27531978644726,-2.033693,43.256347
6196,Goierri                              ,Donostialdea,Beasain,Hernani,Coche conductor,08:00,22,Hernani,2,3,1,Otros hogares sin niños,1,4,1,1,2021,26804.31,4,-2.1974921154409457,43.04685824815159,-2.033693,43.256347
10323,Bidasoa,Bidasoa,Irun,Hondarribia,Andando,08:00,22,Hondarribia,2,3,2,Otros hogares sin niños,2,3,1,1,2021,24692.635,3,-1.8090007829992103,43.33992102901975,-2.033693,43.256347
3152,Goierri                              ,Goierri                              ,Zumarraga,Urretxu,Andando,08:00,22,Urretxu,2,3,1,Otros hogares con niños,1,5,1,1,2021,22398.25,2,-2.308701998018043,43.08687027769388,-2.033693,43.256347
5497,Tolosaldea,Tolosaldea,Tolosa,Tolosa,Coche conductor,08:00,22,Tolosa,2,4,1,Otros hogares sin niños,2,5,1,1,2021,26671.01,4,-2.07435517928578,43.13373718665567,-2.033693,43.256347
5759,Bidasoa,Donostialdea,Hondarribia,Errenteria,Autobús interurbano,08:00,23,Errenteria,1,1,1,2 adultos,2,5,1,2,2021,21253.2,1,-1.79767971522424,43.35341838780039,-2.033693,43.256347
4139,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,21,Donostia/San Sebastian,2,2,1,Otros hogares con niños,2,4,1,1,2021,23437.51,2,-1.9198221817507293,43.31127595775799,-2.033693,43.256347
1948,Urola Kosta       ,Donostialdea,Zarautz,Donostia/San Sebastian,Autobús interurbano,08:00,22,Zarautz,1,1,1,2 adultos,2,3,1,1,2021,25026.585,3,-2.1739953139541397,43.28633338190119,-2.033693,43.256347
2367,Urola Kosta       ,Goierri                              ,Azpeitia,Legazpi,Coche conductor,08:00,22,Legazpi,2,2,1,2 adultos con niño(s),1,5,1,1,2021,23811.37,2,-2.268777503292378,43.182590839463735,-2.033693,43.256347
6402,Bidasoa,Donostialdea,Irun,Oiartzun,Coche conductor,08:00,22,Irun,2,3,2,2 adultos con niño(s),1,5,1,1,2021,25097.96,3,-1.7753310510224596,43.336556096798,-2.033693,43.256347
2052,Donostialdea,Donostialdea,Errenteria,Hernani,Coche conductor,08:00,21,Errenteria,2,2,1,2 adultos con niño(s),1,5,1,1,2021,25069.96,3,-1.893893578090456,43.306609342835095,-2.033693,43.256347
5663,Urola Kosta       ,Debagoiena,Zarautz,Arrasate/Mondragon,Coche conductor,08:00,22,Zarautz,1,2,1,2 adultos,1,4,1,1,2021,27693.26,4,-2.1689443321717463,43.28547481216667,-2.033693,43.256347
2949,Donostialdea,Tolosaldea,Donostia/San Sebastian,Villabona,Coche conductor,08:00,22,Villabona,2,4,1,2 adultos con niño(s),2,5,1,1,2021,23525.76,2,-1.9651412749375416,43.31044143170017,-2.033693,43.256347
5206,Donostialdea,Donostialdea,Hernani,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,3,2,2 adultos,1,6,1,1,2021,28637.91,4,-1.9750149914299309,43.2617285135299,-2.033693,43.256347
6339,Donostialdea,Urola Kosta       ,Errenteria,Zarautz,Coche conductor,08:00,22,Zarautz,1,2,1,Hogar de una persona,1,5,1,1,2021,29075.06,4,-1.8969468281835176,43.28006978996363,-2.033693,43.256347
4663,Debabarrena,Debabarrena,Eibar,Eibar,Andando,08:00,22,Eibar,1,2,1,Hogar de una persona,2,6,1,1,2021,26253.36,4,-2.4701295797133134,43.18553253073706,-2.033693,43.256347
7282,Donostialdea,Tolosaldea,Donostia/San Sebastian,Tolosa,RENFE,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,2,6,1,1,2021,22575.620000000003,1,-1.975738064730285,43.303016296349824,-2.033693,43.256347
898,Donostialdea,Donostialdea,Andoain,Andoain,Andando,08:00,22,Andoain,1,1,1,2 adultos,2,5,1,2,2021,21420.4,1,-2.017355218268839,43.22180741844775,-2.033693,43.256347
7379,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,2,4,1,2,2021,21510.550000000003,1,-1.9514586614243064,43.31742478957883,-2.033693,43.256347
10403,Debabarrena,Debagoiena,Eibar,Arrasate/Mondragon,Coche conductor,08:00,22,Arrasate/Mondragon,1,2,1,2 adultos,1,4,1,1,2021,27374.06,4,-2.4688315647611088,43.184974113375695,-2.033693,43.256347
3336,Tolosaldea,Goierri                              ,Tolosa,Urretxu,RENFE,08:00,22,Urretxu,1,1,1,Hogar de una persona,2,4,1,1,2021,21347.85,1,-2.075179123577484,43.13858327707694,-2.033693,43.256347
1472,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,2,5,1,1,2021,24932.11,3,-1.9724570700710888,43.32291093486574,-2.033693,43.256347
8032,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,Otros hogares con niños,1,5,1,1,2021,24051.47,2,-1.9722670343306137,43.30476371778818,-2.033693,43.256347
