Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
8509,Debabarrena,Debabarrena,Eibar,Eibar,Andando,08:00,22,Eibar,1,2,3,2 adultos,2,5,1,1,2021,22897.22,2,-2.477008314543398,43.19575365056854,-2.033693,43.256347
7178,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,21,Irun,2,3,1,Otros hogares sin niños,2,5,1,1,2021,23805.46,2,-1.9524558870613224,43.32039682500161,-2.033693,43.256347
2466,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),2,4,1,1,2021,19930.2,1,-1.902819342696883,43.31564474276009,-2.033693,43.256347
4830,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),2,4,1,1,2021,25976.26,3,-1.972017943987454,43.30453140490083,-2.033693,43.256347
9310,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,23,Donostia/San Sebastian,1,3,1,Hogar de una persona,1,5,1,1,2021,29172.56,4,-1.979925539505231,43.318067425103976,-2.033693,43.256347
2403,Urola Kosta       ,Urola Kosta       ,Azkoitia,Azpeitia,Coche conductor,08:00,22,Azpeitia,2,3,1,2 adultos con niño(s),2,4,1,1,2021,25600.56,4,-2.3068790050636445,43.174008086926165,-2.033693,43.256347
3069,Donostialdea,Donostialdea,Andoain,Donostia/San Sebastian,Autobús interurbano,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares con niños,1,6,1,1,2021,27634.26,4,-2.02339825346016,43.212779823225176,-2.033693,43.256347
6699,Debagoiena,Debagoiena,Arrasate/Mondragon,Bergara,Coche pasajero,08:00,22,Arrasate/Mondragon,2,1,1,Otros hogares sin niños,1,4,1,2,2021,21669.95,1,-2.4848725177260325,43.06806850424714,-2.033693,43.256347
8404,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,4,1,1,2021,25976.26,3,-1.9646641246027456,43.292734826108834,-2.033693,43.256347
1297,Donostialdea,Donostialdea,Hernani,Donostia/San Sebastian,Coche conductor,08:00,22,Hernani,2,2,1,2 adultos con niño(s),1,4,1,1,2021,21080.85,1,-1.974860842941216,43.26573360641694,-2.033693,43.256347
2873,Tolosaldea,Tolosaldea,Tolosa,Tolosa,Andando,08:00,22,Tolosa,2,2,1,2 adultos con niño(s),1,5,1,1,2021,25596.36,3,-2.0803775328182827,43.13392870122608,-2.033693,43.256347
9978,Tolosaldea,Donostialdea,Tolosa,Errenteria,Coche conductor,08:00,21,Errenteria,1,3,1,2 adultos,2,6,1,1,2021,23422.51,2,-2.0739947128271816,43.13778136323833,-2.033693,43.256347
3948,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,EUSKOTREN,08:00,22,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,2,4,1,1,2021,24034.81,2,-1.939360810091598,43.31433342866611,-2.033693,43.256347
2549,Debagoiena,Donostialdea,Arrasate/Mondragon,Oiartzun,Coche conductor,08:00,99,Lezo,2,3,1,Otros hogares con niños,2,5,1,1,2021,25635.41,3,-2.508187711026917,43.06390870860356,-2.033693,43.256347
2744,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Coche conductor,08:00,22,Arrasate/Mondragon,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25401.56,3,-2.489621440913449,43.067766749956384,-2.033693,43.256347
5825,Bidasoa,Donostialdea,Irun,Donostia/San Sebastian,Coche conductor,08:00,23,Irun,2,3,1,Otros hogares sin niños,2,3,1,1,2021,23997.435,3,-1.8423567557335216,43.32831580078209,-2.033693,43.256347
6440,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,2,4,1,1,2021,24034.81,2,-1.9579149048556348,43.31954500528849,-2.033693,43.256347
1974,Urola Kosta       ,Debagoiena,Zarautz,Arrasate/Mondragon,Coche conductor,08:00,22,Zarautz,1,2,1,Hogar de una persona,2,4,1,1,2021,22903.57,1,-2.17581826844423,43.28655043258741,-2.033693,43.256347
4893,Goierri                              ,Goierri                              ,Urretxu,Legazpi,Coche conductor,08:00,22,Urretxu,1,2,1,1 adulto con niño(s),2,5,1,1,2021,20483.7,1,-2.3133465922356,43.09405486151967,-2.033693,43.256347
9240,Donostialdea,Bidasoa,Oiartzun,Irun,Coche conductor,08:00,99,Irun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,23502.77,2,-1.864105760354118,43.2956314366086,-2.033693,43.256347
10328,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,4,2,Otros hogares con niños,2,3,1,1,2021,24120.435,2,-1.9621044238361356,43.318038963431206,-2.033693,43.256347
10641,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,1,2,1,2 adultos,2,6,1,1,2021,20823.5,1,-2.493739128672294,43.06029772727393,-2.033693,43.256347
6742,Goierri                              ,Goierri                              ,Beasain,Zumarraga,Coche conductor,08:00,22,Zumarraga,2,4,1,Otros hogares sin niños,1,3,1,1,2021,24416.885,3,-2.193928810470481,43.04403018341504,-2.033693,43.256347
4379,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Autobús urbano,08:00,23,Arrasate/Mondragon,2,3,1,Otros hogares sin niños,2,5,1,1,2021,24109.06,2,-2.493205574404242,43.06204929646194,-2.033693,43.256347
5092,Tolosaldea,Goierri                              ,Tolosa,Beasain,RENFE,08:00,22,Beasain,1,1,1,2 adultos,1,3,1,1,2021,19977.175000000003,1,-2.1000034814864192,43.13199455899132,-2.033693,43.256347
10562,Donostialdea,Donostialdea,Lasarte-Oria,Lasarte-Oria,Moto,08:00,23,Lasarte-Oria,2,3,2,Otros hogares con niños,1,6,1,1,2021,27026.86,4,-2.012936206478403,43.27012420687913,-2.033693,43.256347
6576,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,21,Donostia/San Sebastian,1,2,1,Hogar de una persona,1,5,1,1,2021,23874.8,2,-1.9796790084932023,43.3039915889907,-2.033693,43.256347
517,Debabarrena,Debabarrena,Eibar,Eibar,Andando,08:00,99,Eibar,2,3,1,Otros hogares sin niños,2,4,1,1,2021,23595.11,2,-2.4668756664974985,43.18723198948496,-2.033693,43.256347
8747,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,2,3,1,2 adultos con niño(s),1,5,1,1,2021,23806.37,2,-2.48486593591854,43.06481432248605,-2.033693,43.256347
8660,Debabarrena,Debagoiena,Eibar,Arrasate/Mondragon,Coche conductor,08:00,22,Arrasate/Mondragon,1,2,1,2 adultos,1,4,1,1,2021,27374.06,4,-2.4698191604468325,43.18389544500182,-2.033693,43.256347
5212,Goierri                              ,Goierri                              ,Urretxu,Urretxu,Andando,08:00,22,Urretxu,2,3,1,Otros hogares con niños,1,3,1,2,2021,21727.835,1,-2.3135034685576974,43.09369715106392,-2.033693,43.256347
2975,Goierri                              ,Goierri                              ,Beasain,Beasain,Coche conductor,08:00,99,Beasain,2,3,1,Otros hogares con niños,1,5,1,1,2021,23909.97,2,-2.23792573899816,43.098399522574624,-2.033693,43.256347
4443,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,23,Donostia/San Sebastian,1,2,2,2 adultos,2,5,1,1,2021,24932.11,3,-1.9367567975188096,43.31814390261474,-2.033693,43.256347
7415,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,22,Irun,2,3,2,Otros hogares con niños,1,5,1,1,2021,24926.36,3,-1.842060379739159,43.33733114352569,-2.033693,43.256347
8402,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares con niños,2,6,1,1,2021,21571.97,1,-1.953573727644364,43.30376501547274,-2.033693,43.256347
10576,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Andando,08:00,22,Zarautz,1,2,1,2 adultos,2,5,1,1,2021,27201.76,4,-2.163958918128237,43.28699704618104,-2.033693,43.256347
4493,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,99,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,22086.65,1,-1.982476411183464,43.31257029848286,-2.033693,43.256347
5039,Urola Kosta       ,Goierri                              ,Azpeitia,Beasain,Coche conductor,08:00,22,Beasain,2,2,1,Otros hogares sin niños,2,3,1,1,2021,20613.895,1,-2.2648846176851185,43.18438300950898,-2.033693,43.256347
4354,Bidasoa,Debagoiena,Irun,Bergara,Coche conductor,08:00,22,Irun,1,2,1,2 adultos,1,5,1,1,2021,25930.01,4,-1.8033268457667977,43.33345685996952,-2.033693,43.256347
7346,Donostialdea,Bidasoa,Andoain,Hondarribia,Coche conductor,08:00,23,Andoain,2,2,1,1 adulto con niño(s),2,5,1,1,2021,20220.4,1,-2.023727357306864,43.223740151215154,-2.033693,43.256347
9616,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Coche conductor,08:00,22,Zarautz,2,2,1,Otros hogares sin niños,1,5,1,1,2021,23215.85,1,-2.1764670344297823,43.284063560266674,-2.033693,43.256347
4539,Donostialdea,Donostialdea,Lasarte-Oria,Urnieta,Coche conductor,08:00,22,Lasarte-Oria,2,2,2,Otros hogares sin niños,1,4,1,1,2021,24409.86,2,-2.0158942753957776,43.256308768267,-2.033693,43.256347
735,Donostialdea,Bidasoa,Donostia/San Sebastian,Irun,Coche conductor,08:00,22,Irun,2,2,1,2 adultos con niño(s),1,6,1,1,2021,24718.41,3,-1.9836002030436384,43.32130903150728,-2.033693,43.256347
982,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,23,Donostia/San Sebastian,1,2,2,Hogar de una persona,1,6,1,1,2021,24830.67,3,-2.059297101421852,43.30693254376637,-2.033693,43.256347
1727,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,23,Donostia/San Sebastian,2,3,3,Otros hogares con niños,1,5,1,1,2021,28013.81,4,-1.9816800975884812,43.323249537133165,-2.033693,43.256347
8588,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,22,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,1,4,1,1,2021,22086.65,1,-1.9247342292353884,43.3189461034741,-2.033693,43.256347
3702,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,1,4,1,2,2021,22648.1,2,-1.9805883118930787,43.31057809848503,-2.033693,43.256347
6278,Debabarrena,Tolosaldea,Elgoibar,Tolosa,Coche pasajero,08:00,21,Eibar,2,2,1,Otros hogares sin niños,1,3,1,2,2021,20608.045,1,-2.403788454608752,43.22220251157636,-2.033693,43.256347
9233,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,99,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,25017.26,3,-1.9769492147485024,43.30569803717958,-2.033693,43.256347
4791,Goierri                              ,Urola Kosta       ,Urretxu,Azkoitia,Coche conductor,08:00,22,Urretxu,2,2,1,1 adulto con niño(s),2,4,1,1,2021,25290.51,2,-2.3198171195419053,43.09035078319965,-2.033693,43.256347
3768,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Autobús interurbano,08:00,23,Errenteria,1,1,1,Hogar de una persona,1,5,1,2,2021,23126.5,2,-1.9585029744808269,43.31788648276321,-2.033693,43.256347
2632,Debagoiena,Debagoiena,Aretxabaleta,Aretxabaleta,Coche conductor,08:00,22,Aretxabaleta,1,4,1,2 adultos,1,4,1,1,2021,27586.56,4,-2.4930532323924703,43.01857889534455,-2.033693,43.256347
10514,Goierri                              ,Goierri                              ,Urretxu,Beasain,Coche conductor,08:00,99,Legazpi,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27773.709999999995,4,-2.3186384954630253,43.09090734328723,-2.033693,43.256347
5913,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,22,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,25746.91,3,-1.8077145867845368,43.33848201519388,-2.033693,43.256347
9508,Debabarrena,Debabarrena,Deba,Elgoibar,Coche conductor,08:00,22,Elgoibar,1,3,1,2 adultos,1,6,1,1,2021,28291.61,4,-2.3651554544009703,43.272915739060856,-2.033693,43.256347
4747,Donostialdea,Donostialdea,Oiartzun,Oiartzun,Andando,08:00,22,Oiartzun,2,2,1,Otros hogares con niños,2,5,1,1,2021,23571.46,3,-1.8613598786450485,43.30140997455059,-2.033693,43.256347
4584,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,99,Errenteria,1,3,1,1 adulto con niño(s),1,4,1,1,2021,25842.46,3,-1.965375037760382,43.325991368116185,-2.033693,43.256347
6198,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Moto,08:00,22,Pasaia,2,2,3,Otros hogares sin niños,1,3,1,2,2021,21792.235,1,-1.9519462235491072,43.318414808757616,-2.033693,43.256347
8688,Goierri                              ,Goierri                              ,Ordizia,Ordizia,Coche conductor,08:00,22,Ordizia,2,4,1,2 adultos con niño(s),1,5,1,1,2021,27863.61,4,-2.174673216549959,43.057993364050525,-2.033693,43.256347
2220,Donostialdea,Donostialdea,Lasarte-Oria,Donostia/San Sebastian,Coche conductor,08:00,22,Lasarte-Oria,2,3,1,Otros hogares con niños,1,3,1,1,2021,23805.385,2,-2.017087263914618,43.2558219207189,-2.033693,43.256347
3595,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,21,Irun,1,2,1,Hogar de una persona,2,5,1,1,2021,24366.91,3,-1.8084323796765551,43.3410249794792,-2.033693,43.256347
6072,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Andando,08:00,22,Zarautz,2,1,1,Otros hogares sin niños,2,5,1,1,2021,21497.65,1,-2.177574591714828,43.25609965899491,-2.033693,43.256347
5626,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,5,1,1,2021,26243.96,4,-1.980145839970816,43.32058034891782,-2.033693,43.256347
8221,Debagoiena,Donostialdea,Bergara,Usurbil,Coche conductor,08:00,22,Usurbil,2,4,1,Otros hogares sin niños,2,4,1,1,2021,25997.26,3,-2.411971563100069,43.11900985708945,-2.033693,43.256347
4743,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,2 adultos con niño(s),1,4,1,1,2021,26958.709999999995,4,-1.9811298613582131,43.31524259968771,-2.033693,43.256347
505,Debabarrena,Debabarrena,Elgoibar,Elgoibar,Andando,08:00,23,Elgoibar,2,2,2,2 adultos con niño(s),2,5,1,1,2021,23753.76,2,-2.418912217930389,43.21707314240989,-2.033693,43.256347
2966,Donostialdea,Bidasoa,Usurbil,Irun,Coche conductor,08:00,22,Irun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27465.11,4,-2.039605308780438,43.26915668951061,-2.033693,43.256347
5135,Donostialdea,Donostialdea,Hernani,Lasarte-Oria,Coche conductor,08:00,22,Hernani,2,4,2,Otros hogares sin niños,1,3,1,1,2021,24429.985,3,-1.962721484902469,43.27446468911942,-2.033693,43.256347
1248,Donostialdea,Donostialdea,Pasaia,Lezo,Coche conductor,08:00,22,Pasaia,2,3,1,Otros hogares sin niños,1,4,1,1,2021,22571.37,2,-1.922975145715532,43.32706074055172,-2.033693,43.256347
8329,Debagoiena,Urola Kosta       ,Arrasate/Mondragon,Zarautz,Coche conductor,08:00,22,Zarautz,1,2,1,Hogar de una persona,2,4,1,1,2021,26865.91,4,-2.495653969054898,43.08004057979456,-2.033693,43.256347
1883,Bidasoa,Donostialdea,Hondarribia,Donostia/San Sebastian,Coche pasajero,08:00,22,Hondarribia,1,2,2,Hogar de una persona,1,5,1,1,2021,29147.46,4,-1.8130229596560463,43.3660496048626,-2.033693,43.256347
500,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,4,1,2,2021,21665.65,1,-1.9243387936549523,43.31025032947012,-2.033693,43.256347
4361,Donostialdea,Donostialdea,Hernani,Hernani,Coche conductor,08:00,22,Hernani,2,3,1,Otros hogares sin niños,1,6,1,1,2021,27651.46,4,-1.975740401588079,43.26663443708426,-2.033693,43.256347
6832,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Autobús interurbano,08:00,23,Errenteria,1,1,1,Hogar de una persona,1,5,1,2,2021,23126.5,2,-1.9846501625712183,43.32253870705392,-2.033693,43.256347
1368,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27768.709999999995,4,-2.5199673825711955,43.07115127452381,-2.033693,43.256347
8913,Debagoiena,Debagoiena,Oñati,Arrasate/Mondragon,Coche conductor,08:00,22,Oñati,1,2,1,2 adultos,2,4,1,1,2021,21449.550000000003,1,-2.4491352518269167,42.99266209559497,-2.033693,43.256347
44,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,23,Eibar,2,3,1,Otros hogares sin niños,1,3,1,1,2021,24570.385,3,-2.475581287580069,43.18232052496892,-2.033693,43.256347
3704,Bidasoa,Donostialdea,Hondarribia,Donostia/San Sebastian,Coche conductor,08:00,23,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),1,6,1,1,2021,25438.709999999995,3,-1.793608549119522,43.3659711640464,-2.033693,43.256347
9115,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,23,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,23379.76,2,-1.8085270613363331,43.36019273471318,-2.033693,43.256347
5870,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,99,Donostia/San Sebastian,2,4,2,Otros hogares con niños,1,4,1,1,2021,26787.11,4,-1.983017979489716,43.3160586201964,-2.033693,43.256347
3952,Goierri                              ,Donostialdea,Beasain,Andoain,Coche pasajero,08:00,22,Andoain,2,2,1,Otros hogares sin niños,1,5,1,1,2021,24067.67,2,-2.2164069657714207,43.045098946783824,-2.033693,43.256347
9609,Goierri                              ,Donostialdea,Beasain,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,2,6,1,1,2021,24170.81,3,-2.1966747854956634,43.047056970156994,-2.033693,43.256347
10056,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,23,Donostia/San Sebastian,1,1,2,Hogar de una persona,2,5,1,1,2021,22156.6,1,-1.9219695581358287,43.31434837432265,-2.033693,43.256347
2392,Debabarrena,Goierri                              ,Eibar,Beasain,Coche conductor,08:00,21,Eibar,2,2,3,Otros hogares sin niños,2,4,1,1,2021,20664.5,1,-2.4712882046722955,43.184720339312335,-2.033693,43.256347
6567,Goierri                              ,Goierri                              ,Beasain,Urretxu,Coche conductor,08:00,23,Urretxu,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27867.61,4,-2.197021109819396,43.048181036865415,-2.033693,43.256347
9052,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),2,4,1,1,2021,25976.26,3,-1.979799275454551,43.29989243234525,-2.033693,43.256347
3496,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,Coche conductor,08:00,23,Errenteria,2,2,1,Otros hogares sin niños,1,5,1,1,2021,23900.47,3,-1.900046934098481,43.311975749779776,-2.033693,43.256347
37,Donostialdea,Debagoiena,Donostia/San Sebastian,Oñati,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,23422.07,2,-1.955436829863613,43.31228089341972,-2.033693,43.256347
7394,Goierri                              ,Goierri                              ,Ordizia,Ordizia,Coche conductor,08:00,22,Ordizia,2,4,1,2 adultos con niño(s),2,5,1,1,2021,26145.41,2,-2.172251455889198,43.055704547219264,-2.033693,43.256347
9325,Donostialdea,Urola Kosta       ,Pasaia,Zarautz,Coche conductor,08:00,22,Zarautz,2,3,2,Otros hogares con niños,2,4,1,1,2021,20409.4,1,-1.9340341520559383,43.32435896851396,-2.033693,43.256347
9447,Urola Kosta       ,Donostialdea,Orio,Usurbil,Coche conductor,08:00,22,Orio,2,4,1,Otros hogares sin niños,1,4,1,1,2021,27114.81,3,-2.12421016516821,43.28412832800084,-2.033693,43.256347
10672,Debagoiena,Debabarrena,Bergara,Eibar,Autobús interurbano,08:00,22,Bergara,1,1,1,2 adultos,2,5,1,1,2021,21729.6,1,-2.415857869629397,43.11040823359853,-2.033693,43.256347
1486,Donostialdea,Tolosaldea,Lasarte-Oria,Tolosa,Coche conductor,08:00,23,Tolosa,2,4,1,2 adultos con niño(s),1,5,1,1,2021,25596.36,3,-2.012197292552428,43.27206368957552,-2.033693,43.256347
10475,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,6,1,2,2021,23764.46,2,-1.9770880842724223,43.32190325822666,-2.033693,43.256347
4994,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azpeitia,Andando,08:00,23,Azpeitia,1,2,1,2 adultos,2,4,1,1,2021,21134.85,1,-2.2711578616087627,43.17776872721169,-2.033693,43.256347
4123,Bidasoa,Bidasoa,Irun,Hondarribia,Bicicleta,08:00,23,Irun,2,1,1,Otros hogares con niños,1,4,1,2,2021,23699.66,2,-1.8150368279355824,43.32891289632782,-2.033693,43.256347
3354,Debabarrena,Debabarrena,Mutriku,Mutriku,Coche pasajero,08:00,22,Mutriku,2,1,1,Otros hogares sin niños,1,3,1,2,2021,19256.525,1,-2.3832293232355477,43.3101357076319,-2.033693,43.256347
6384,Urola Kosta       ,Debagoiena,Zarautz,Bergara,Coche conductor,08:00,22,Zarautz,2,3,1,Otros hogares con niños,1,5,1,1,2021,27916.31,4,-2.169561675034217,43.28551855764592,-2.033693,43.256347
6297,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Moto,08:00,22,Pasaia,2,3,2,2 adultos con niño(s),2,5,1,1,2021,25616.509999999995,3,-1.9508127893757257,43.31147284640282,-2.033693,43.256347
8936,Urola Kosta       ,Donostialdea,Azpeitia,Donostia/San Sebastian,Coche conductor,08:00,99,Azpeitia,2,3,2,2 adultos con niño(s),2,4,1,1,2021,25600.56,3,-2.263910424472465,43.180254930776506,-2.033693,43.256347
7275,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,21,Eibar,2,3,1,Otros hogares con niños,2,5,1,1,2021,23488.76,2,-2.4808236217868487,43.18887060407615,-2.033693,43.256347
9424,Donostialdea,Donostialdea,Pasaia,Donostia/San Sebastian,Autobús interurbano,08:00,22,Pasaia,2,3,2,Otros hogares con niños,2,5,1,1,2021,21482.57,1,-1.929772416318181,43.32450323169783,-2.033693,43.256347
5809,Donostialdea,Donostialdea,Andoain,Hernani,Coche conductor,08:00,99,Andoain,1,3,2,2 adultos,1,6,1,1,2021,28056.81,4,-2.0342813599795395,43.21166320229944,-2.033693,43.256347
920,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,21,Irun,2,3,1,2 adultos con niño(s),2,3,4,1,2021,7865.924999999999,1,-1.795149573568875,43.33393291877795,-2.033693,43.256347
4161,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,1,1,2 adultos,2,6,1,1,2021,21240.2,1,-1.953963481699812,43.30632304214882,-2.033693,43.256347
6132,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,6,1,1,2021,26131.61,4,-1.980487474208164,43.31548901573359,-2.033693,43.256347
10124,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),1,5,1,1,2021,28185.41,4,-1.9955263551314304,43.29155278980701,-2.033693,43.256347
4155,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,Autobús interurbano,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),2,5,1,1,2021,21756.57,1,-1.908679801782717,43.310551482321,-2.033693,43.256347
1686,Debabarrena,Urola Kosta       ,Eibar,Azpeitia,Coche conductor,08:00,99,Durango,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25545.66,3,-2.4704115741760457,43.18476767971131,-2.033693,43.256347
5060,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,22,Hondarribia,2,3,1,Otros hogares con niños,1,4,1,1,2021,26762.01,4,-1.7994105925680737,43.36729597945148,-2.033693,43.256347
3062,Donostialdea,Donostialdea,Errenteria,Oiartzun,Coche conductor,08:00,23,Errenteria,2,2,1,Otros hogares con niños,2,4,1,1,2021,19758.6,1,-1.9074033275107165,43.31130926789831,-2.033693,43.256347
1823,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,22,Irun,1,2,2,Hogar de una persona,1,4,1,1,2021,23263.22,2,-1.797426200805562,43.33409294932056,-2.033693,43.256347
5190,Debagoiena,Debagoiena,Oñati,Arrasate/Mondragon,Coche conductor,08:00,22,Arrasate/Mondragon,2,3,1,2 adultos con niño(s),2,4,1,1,2021,25559.56,3,-2.451637781388101,42.99194560737929,-2.033693,43.256347
9417,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azkoitia,Coche conductor,08:00,22,Azkoitia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,27859.209999999995,4,-2.257848688200539,43.21181976951954,-2.033693,43.256347
9055,Debabarrena,Debagoiena,Elgoibar,Arrasate/Mondragon,Coche conductor,08:00,22,Elgoibar,2,3,1,2 adultos con niño(s),2,5,1,1,2021,23753.76,2,-2.44076521471119,43.23249412896039,-2.033693,43.256347
5984,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,22,Irun,1,2,3,2 adultos,1,5,1,1,2021,24334.820000000003,3,-1.8045554025224024,43.33308442394643,-2.033693,43.256347
8131,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,1,1,2 adultos,2,6,1,1,2021,21240.2,1,-1.9565358335899616,43.31978625600851,-2.033693,43.256347
1713,Bidasoa,Donostialdea,Irun,Oiartzun,Coche conductor,08:00,23,Irun,2,3,3,2 adultos con niño(s),1,5,1,1,2021,25097.96,3,-1.7581993592892609,43.33789783383671,-2.033693,43.256347
