route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3,55,3_304_55_72300,,,1,,shp_3_304,0,0
11,7,11_1102_7_67500,,,1,,shp_11_1102,0,0
12,56,12_1202_56_22500,,,1,,shp_12_1202,0,0
13,10,13_1302_10_61200,,,1,,shp_13_1302,0,0
12,13,12_1202_13_36900,,,1,,shp_12_1202,0,0
12,58,12_1201_58_23400,,,0,,shp_12_1201,0,0
12,13,12_1201_13_31500,,,0,,shp_12_1201,0,0
13,56,13_1302_56_35400,,,1,,shp_13_1302,0,0
5,56,5_502_56_67500,,,1,,shp_5_502,0,0
7,55,7_701_55_73500,,,0,,shp_7_701,0,0
9,12,9_901_12_50400,,,0,,shp_9_901,0,0
11,58,11_1101_58_66600,,,0,,shp_11_1101,0,0
2,10,2_203_10_67500,,,0,,shp_2_203,0,0
11,70,11_1101_70_71400,,,0,,shp_11_1101,0,0
8,9,8_802_9_59400,,,1,,shp_8_802,0,0
2,16,2_204_16_48600,,,1,,shp_2_204,0,0
11,9,11_1102_9_44400,,,1,,shp_11_1102,0,0
13,58,13_1301_58_78000,,,0,,shp_13_1301,0,0
13,14,13_1302_14_52200,,,1,,shp_13_1302,0,0
9,13,9_904_13_72900,,,1,,shp_9_904,0,0
11,16,11_1102_16_53100,,,1,,shp_11_1102,0,0
13,14,13_1301_14_68400,,,0,,shp_13_1301,0,0
6,11,6_602_11_40800,,,1,,shp_6_602,0,0
11,7,11_1102_7_29700,,,1,,shp_11_1102,0,0
11,16,11_1101_16_69300,,,0,,shp_11_1101,0,0
12,13,12_1202_13_74700,,,1,,shp_12_1202,0,0
8,13,8_801_13_56400,,,0,,shp_8_801,0,0
12,55,12_1201_55_29700,,,0,,shp_12_1201,0,0
6,56,6_602_56_57000,,,1,,shp_6_602,0,0
40,7,40_4001_7_9000,,,0,,shp_40_4001,0,0
6,11,6_601_11_72600,,,0,,shp_6_601,0,0
6,15,6_602_15_31800,,,1,,shp_6_602,0,0
5,56,5_501_56_46500,,,0,,shp_5_501,0,0
5,7,5_502_7_45900,,,1,,shp_5_502,0,0
2,9,2_204_9_37800,,,1,,shp_2_204,0,0
13,55,13_1302_55_73800,,,1,,shp_13_1302,0,0
6,11,6_601_11_34800,,,0,,shp_6_601,0,0
12,13,12_1201_13_76500,,,0,,shp_12_1201,0,0
8,11,8_801_11_70800,,,0,,shp_8_801,0,0
11,16,11_1101_16_77100,,,0,,shp_11_1101,0,0
2,7,2_203_7_42300,,,0,,shp_2_203,0,0
3,13,3_304_13_65700,,,1,,shp_3_304,0,0
3,10,3_304_10_44100,,,1,,shp_3_304,0,0
8,15,8_801_15_61800,,,0,,shp_8_801,0,0
11,14,11_1101_14_45900,,,0,,shp_11_1101,0,0
12,56,12_1201_56_62100,,,0,,shp_12_1201,0,0
10,58,10_1002_58_50100,,,1,,shp_10_1002,0,0
8,55,8_801_55_47400,,,0,,shp_8_801,0,0
9,16,9_901_16_41400,,,0,,shp_9_901,0,0
12,70,12_1201_70_19800,,,0,,shp_12_1201,0,0
7,56,7_701_56_44700,,,0,,shp_7_701,0,0
10,58,10_1003_58_47700,,,0,,shp_10_1003,0,0
3,70,3_304_70_46800,,,1,,shp_3_304,0,0
4,58,4_404_58_37800,,,1,,shp_4_404,0,0
11,11,11_1101_11_60600,,,0,,shp_11_1101,0,0
10,70,10_1003_70_36900,,,0,,shp_10_1003,0,0
2,11,2_204_11_41400,,,1,,shp_2_204,0,0
5,8,5_501_8_73500,,,0,,shp_5_501,0,0
11,13,11_1101_13_46200,,,0,,shp_11_1101,0,0
6,9,6_601_9_72600,,,0,,shp_6_601,0,0
2,55,2_206_55_29400,,,1,,shp_2_206,0,0
12,8,12_1202_8_62100,,,1,,shp_12_1202,0,0
11,10,11_1102_10_51300,,,1,,shp_11_1102,0,0
8,12,8_801_12_40200,,,0,,shp_8_801,0,0
10,58,10_1002_58_26700,,,1,,shp_10_1002,0,0
13,57,13_1301_57_54000,,,0,,shp_13_1301,0,0
3,70,3_303_70_43380,,,0,,shp_3_303,0,0
5,8,5_501_8_35700,,,0,,shp_5_501,0,0
5,14,5_501_14_55500,,,0,,shp_5_501,0,0
8,8,8_802_8_43200,,,1,,shp_8_802,0,0
47,58,47_4702_58_84600,,,0,,shp_47_4702,0,0
3,9,3_303_9_40680,,,0,,shp_3_303,0,0
11,13,11_1101_13_76200,,,0,,shp_11_1101,0,0
12,55,12_1202_55_27900,,,1,,shp_12_1202,0,0
11,70,11_1101_70_55800,,,0,,shp_11_1101,0,0
6,13,6_602_13_54900,,,1,,shp_6_602,0,0
7,10,7_701_10_37500,,,0,,shp_7_701,0,0
13,10,13_1301_10_39600,,,0,,shp_13_1301,0,0
11,58,11_1102_58_64800,,,1,,shp_11_1102,0,0
10,15,10_1003_15_54900,,,0,,shp_10_1003,0,0
7,15,7_701_15_23100,,,0,,shp_7_701,0,0
11,56,11_1101_56_69000,,,0,,shp_11_1101,0,0
9,58,9_904_58_44100,,,1,,shp_9_904,0,0
10,7,10_1002_7_75300,,,1,,shp_10_1002,0,0
13,57,13_1302_57_59400,,,1,,shp_13_1302,0,0
13,14,13_1302_14_28800,,,1,,shp_13_1302,0,0
4,58,4_403_58_48780,,,0,,shp_4_403,0,0
7,55,7_702_55_63900,,,1,,shp_7_702,0,0
12,14,12_1202_14_44100,,,1,,shp_12_1202,0,0
7,70,7_701_70_44700,,,0,,shp_7_701,0,0
9,7,9_904_7_54900,,,1,,shp_9_904,0,0
11,70,11_1102_70_60000,,,1,,shp_11_1102,0,0
7,16,7_702_16_67500,,,1,,shp_7_702,0,0
47,55,47_4702_55_9000,,,0,,shp_47_4702,0,0
11,11,11_1102_11_72000,,,1,,shp_11_1102,0,0
12,16,12_1201_16_27900,,,0,,shp_12_1201,0,0
11,14,11_1101_14_75900,,,0,,shp_11_1101,0,0
13,56,13_1301_56_46800,,,0,,shp_13_1301,0,0
8,9,8_802_9_52200,,,1,,shp_8_802,0,0
13,16,13_1302_16_39600,,,1,,shp_13_1302,0,0
